Test_Temperature_K,Initial_Hydrogen_Pressure_MPa,Hydrogen_Absorption_Cycles,Max_H2_Uptake_wt_pct,Lattice_Parameter_a_A,Lattice_Parameter_c_A,Unit_Cell_Volume_A3,Element_at_pct_Ti,Element_at_pct_V,Element_at_pct_Mn,Element_at_pct_Ce,Element_at_pct_Zr,Element_at_pct_Cr,Element_at_pct_Fe,Element_at_pct_Nb,Element_at_pct_Cu,Element_at_pct_Al,Element_at_pct_Y,Element_at_pct_Ni,Element_at_pct_Mo,Element_at_pct_Co,Element_at_pct_NaN,Element_at_pct_H,Element_at_pct_Li,Element_at_pct_C,Element_at_pct_A,Element_at_pct_I,Element_at_pct_T,Element_at_pct_Ta,Additive_V,Additive_H,Additive_Al,Additive_C,Additive_Co,Additive_Ti,Additive_Zr,Additive_Fe,Additive_Li,Additive_Cu,Additive_Mn,Additive_Cr,Additive_Mo,Additive_Ni,Additive_Ce,Main_Phase,Second_Phase_Al,Second_Phase_Ti2Fe,Second_Phase_Beta_Ti,Second_Phase_Ti4_FeCu_2Ox,Second_Phase_C15,Second_Phase_BCC,Second_Phase_TiFe,Second_Phase_Y2O3,Second_Phase_TiFe2,Second_Phase_FeCr,Second_Phase_Ce,Second_Phase_Ce_Phase,Second_Phase_C14_Laves_Phase,Second_Phase_Ti4Mn2O,Second_Phase_C14_Laves,Second_Phase_ZrMn2,Second_Phase_TiCu,Second_Phase_Ti4Fe2O,Second_Phase_Ti2AlC,Second_Phase_Li3AlH6,Second_Phase_BCC_C14_Laves,Second_Phase_C15_Laves,Second_Phase_LiAlH4,Second_Phase_Ti4Fe,Second_Phase_CeO2,Second_Phase_TiNi,Second_Phase_Alpha_Ti,Second_Phase_TiMn2,Second_Phase_Ti2Fe_Ortho,Second_Phase_BCC_Cubic,Second_Phase_Ni,Second_Phase_Y
323,3.5,2,1.26,2.993690442836381,2.993690442836381,26.83,51.67,0.0,7.14,0.71,0.0,2.38,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,3.5,2,1.08,2.993690442836381,2.993690442836381,26.83,51.67,0.0,7.14,0.71,0.0,2.38,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,3.5,2,0.98,2.993690442836381,2.993690442836381,26.83,51.67,0.0,7.14,0.71,0.0,2.38,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,3.5,2,0.89,2.993690442836381,2.993690442836381,26.83,51.67,0.0,7.14,0.71,0.0,2.38,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,3.5,2,1.57,2.992946391496469,2.992946391496469,26.81,51.43,0.0,7.14,0.95,0.0,2.38,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,3.5,2,1.25,2.992946391496469,2.992946391496469,26.81,51.43,0.0,7.14,0.95,0.0,2.38,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,3.5,2,1.07,2.992946391496469,2.992946391496469,26.81,51.43,0.0,7.14,0.95,0.0,2.38,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,3.5,2,0.95,2.992946391496469,2.992946391496469,26.81,51.43,0.0,7.14,0.95,0.0,2.38,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,4.0,2,1.56,2.991457177969604,2.991457177969604,26.77,47.5,0.0,0.0,2.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,4.0,2,1.62,2.991457177969604,2.991457177969604,26.77,47.5,0.0,0.0,2.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,4.0,2,1.54,2.991457177969604,2.991457177969604,26.77,47.5,0.0,0.0,2.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,4.0,2,1.2,2.991457177969604,2.991457177969604,26.77,47.5,0.0,0.0,2.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,4.0,2,1.55,2.993690442836381,2.993690442836381,26.83,45.0,0.0,0.0,5.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,4.0,2,1.55,2.993690442836381,2.993690442836381,26.83,45.0,0.0,0.0,5.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,4.0,2,1.27,2.993690442836381,2.993690442836381,26.83,45.0,0.0,0.0,5.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,4.0,2,0.95,2.993690442836381,2.993690442836381,26.83,45.0,0.0,0.0,5.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,4.0,2,1.25,2.992946391496469,2.992946391496469,26.81,42.5,0.0,0.0,7.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,4.0,2,1.25,2.992946391496469,2.992946391496469,26.81,42.5,0.0,0.0,7.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,4.0,2,1.09,2.992946391496469,2.992946391496469,26.81,42.5,0.0,0.0,7.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,4.0,2,0.89,2.992946391496469,2.992946391496469,26.81,42.5,0.0,0.0,7.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,4.0,2,1.61,2.979114191022048,2.979114191022048,26.44,50.0,0.0,0.0,2.5,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,4.0,2,1.61,2.979114191022048,2.979114191022048,26.44,50.0,0.0,0.0,2.5,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,4.0,2,1.39,2.979114191022048,2.979114191022048,26.44,50.0,0.0,0.0,2.5,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
353,4.0,2,1.17,2.979114191022048,2.979114191022048,26.44,50.0,0.0,0.0,2.5,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,4.0,2,1.77,2.984363081647897,2.984363081647897,26.58,50.0,0.0,0.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,4.0,2,1.77,2.984363081647897,2.984363081647897,26.58,50.0,0.0,0.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,4.0,2,1.58,2.984363081647897,2.984363081647897,26.58,50.0,0.0,0.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
353,4.0,2,1.22,2.984363081647897,2.984363081647897,26.58,50.0,0.0,0.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,4.0,2,1.41,2.987727642650174,2.987727642650174,26.67,50.0,0.0,0.0,7.5,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,4.0,2,1.43,2.987727642650174,2.987727642650174,26.67,50.0,0.0,0.0,7.5,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,4.0,2,1.39,2.987727642650174,2.987727642650174,26.67,50.0,0.0,0.0,7.5,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,2.5,10,1.94,3.124741311919677,3.124741311919677,30.51,45.59,24.25,0.0,5.91,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,4.0,1,1.65,2.979114191022048,2.979114191022048,26.44,50.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,4.0,1,1.28,2.981740946298623,2.981740946298623,26.51,50.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4.0,2,1.78,2.979114191022048,2.979114191022048,26.44,50.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4.0,2,1.77,2.979865165137806,2.979865165137806,26.46,42.5,0.0,2.12,0.0,0.0,21.38,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4.0,2,1.73,2.98099091710177,2.98099091710177,26.49,45.0,0.0,4.5,0.0,0.0,14.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4.0,2,1.72,2.982115819441409,2.982115819441409,26.52,47.5,0.0,7.12,0.0,0.0,7.38,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4.0,2,1.7,2.981740946298623,2.981740946298623,26.51,50.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4.0,2,1.65,2.979114191022048,2.979114191022048,26.44,50.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4.0,2,1.65,2.979865165137806,2.979865165137806,26.46,42.5,0.0,2.12,0.0,0.0,21.38,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4.0,2,1.62,2.98099091710177,2.98099091710177,26.49,45.0,0.0,4.5,0.0,0.0,14.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4.0,2,1.6,2.982115819441409,2.982115819441409,26.52,47.5,0.0,7.12,0.0,0.0,7.38,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1.0,1,3.01,3.423937191324647,3.423937191324647,40.14,40.0,45.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,3.0,2,1.6,3.002220578160892,3.002220578160892,27.06,45.0,0.0,14.5,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,3.0,2,1.57,3.035504088263544,3.035504088263544,27.97,42.5,0.0,21.38,0.0,0.0,0.0,36.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,3.0,2,1.71,3.044161544308888,3.044161544308888,28.21,40.0,0.0,28.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
303,3.0,2,1.63,3.076196463039377,3.076196463039377,29.11,35.0,0.0,40.5,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
303,3.0,2,1.63,3.085327822460589,3.085327822460589,29.37,30.0,0.0,52.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,3.0,1,1.71,3.044161544308888,3.044161544308888,28.21,50.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1.5,1,2.8,3.100312143386684,3.100312143386684,29.8,28.26,28.26,0.0,0.0,0.0,15.22,0.0,28.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303,1.5,2,1.679,2.996291714390912,2.996291714390912,26.9,45.0,0.0,8.33,0.0,4.17,0.0,29.17,0.0,0.0,0.0,0.83,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303,1.5,2,1.709,2.99888847711204,2.99888847711204,26.97,23.48,0.0,4.35,0.0,2.17,0.0,15.22,0.0,0.0,0.0,0.43,32.6,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303,1.5,2,1.715,2.998517786319993,2.998517786319993,26.96,23.48,0.0,4.35,0.0,2.17,0.0,15.22,0.0,0.0,0.0,0.43,32.6,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
323,1.5,2,1.705,2.998517786319993,2.998517786319993,26.96,23.48,0.0,4.35,0.0,2.17,0.0,15.22,0.0,0.0,0.0,0.43,32.6,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
343,1.5,2,1.713,2.998517786319993,2.998517786319993,26.96,23.48,0.0,4.35,0.0,2.17,0.0,15.22,0.0,0.0,0.0,0.43,32.6,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363,1.5,2,1.684,2.998517786319993,2.998517786319993,26.96,23.48,0.0,4.35,0.0,2.17,0.0,15.22,0.0,0.0,0.0,0.43,32.6,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303,1.5,2,1.666,2.997405163662627,2.997405163662627,26.93,23.48,0.0,4.35,0.0,2.17,0.0,15.22,0.0,0.0,0.0,0.43,32.6,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303,1.5,2,1.619,2.997405163662627,2.997405163662627,26.93,23.48,0.0,4.35,0.0,2.17,0.0,15.22,0.0,0.0,0.0,0.43,32.6,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
